chr	start	end	strand	ensembl_transcript_id	FPB_circ_rep1	FPB_circ_rep2	mean_FPB_circ
chrX	6150994	6151771	-	ENST00000381093.6	0.274895279331	1.25489652782	0.7648959035755
chrX	8585266	8597256	-	ENST00000262648.8	1.09958111732	0	0.54979055866
chrX	14843659	14859334	-	ENST00000643728.1	1.64937167598	1.25489652782	1.4521341019
chrX	14850504	14859334	-	ENST00000643728.1	1.09958111732	0	0.54979055866
chrX	24172714	24179770	+	ENST00000379188.7	2.19916223464	1.25489652782	1.72702938123
chrX	45010960	45020730	+	ENST00000382899.8	0.824685837992	0.62744826391	0.726067050951
chrX	53614533	53615835	-	ENST00000612484.4	1.09958111732	0	0.54979055866
chrX	73577406	73584572	+	ENST00000373504.10	0.549790558661	0.941172395865	0.745481477263
chrX	148661907	148662768	+	ENST00000370460.6	1.09958111732	1.88234479173	1.490962954525
chr13	28197184	28220378	+	ENST00000503791.5	0.549790558661	0.941172395865	0.745481477263
chr13	32517856	32527532	-	ENST00000357505.10	1.37447639665	1.56862065978	1.471548528215
chr13	41865735	41868477	-	ENST00000379310.8	0.824685837992	0.941172395865	0.8829291169285
chr13	45151686	45207505	+	ENST00000340473.8	0.824685837992	0.313724131955	0.5692049849735
chr13	59833106	59839448	-	ENST00000400324.8	0.549790558661	1.56862065978	1.0592056092205
chr13	95723241	95725252	+	ENST00000602402.6	0.824685837992	0.941172395865	0.8829291169285
chr13	95757643	95763953	+	ENST00000602402.6	1.09958111732	1.56862065978	1.33410088855
chr13	99238426	99244624	+	ENST00000403766.7	0.824685837992	0.313724131955	0.5692049849735
chr13	100257594	100273346	+	ENST00000376279.7	1.64937167598	1.56862065978	1.60899616788
chr13	110622215	110624279	+	ENST00000470164.2	1.09958111732	2.19606892369	1.647825020505
chr12	350620	356537	-	ENST00000399788.6	0.824685837992	0.313724131955	0.5692049849735
chr12	1027747	1028572	+	ENST00000543086.7	1.09958111732	1.56862065978	1.33410088855
chr12	12179809	12187119	-	ENST00000261349.9	1.09958111732	0	0.54979055866
chr12	12244261	12244655	-	ENST00000261349.9	3.84853391063	1.88234479173	2.86543935118
chr12	26996741	26999676	-	ENST00000343028.9	0.824685837992	0.62744826391	0.726067050951
chr12	31495809	31499671	-	ENST00000536562.5	0.274895279331	0.941172395865	0.608033837598
chr12	32598496	32611283	+	ENST00000534526.6	1.09958111732	0.62744826391	0.863514690615
chr12	42210354	42210619	-	ENST00000551268.5	0.274895279331	1.56862065978	0.9217579695555
chr12	42210354	42210680	-	ENST00000546726.5	0.824685837992	2.19606892369	1.510377380841
chr12	48939654	48941188	-	ENST00000398092.4	1.37447639665	0	0.687238198325
chr12	49991997	49992655	-	ENST00000427314.6	0.549790558661	1.25489652782	0.9023435432405
chr12	50427761	50430570	+	ENST00000293618.12	0.274895279331	0.941172395865	0.608033837598
chr12	50462581	50467120	+	ENST00000293618.12	0.274895279331	0.941172395865	0.608033837598
chr12	69251128	69262562	+	ENST00000435070.7	3.02384807264	1.88234479173	2.453096432185
chr12	69589484	69592159	+	ENST00000299300.11	1.09958111732	0	0.54979055866
chr12	69589484	69593613	+	ENST00000299300.11	0.824685837992	0.941172395865	0.8829291169285
chr12	69755383	69756663	+	ENST00000247833.11	1.37447639665	0	0.687238198325
chr12	69800208	69801721	+	ENST00000247833.11	3.84853391063	4.39213784737	4.120335879
chr12	70278131	70311017	+	ENST00000552231.5	0.824685837992	0.62744826391	0.726067050951
chr12	95208842	95211267	-	ENST00000343958.9	3.02384807264	3.13724131955	3.080544696095
chr12	97492460	97561047	+	ENST00000640149.1	1.92426695531	2.19606892369	2.0601679395
chr12	108652271	108654410	-	ENST00000261401.7	1.37447639665	3.13724131955	2.2558588581
chr12	109102838	109103611	+	ENST00000242576.6	1.09958111732	0.313724131955	0.7066526246375
chr12	111554157	111555919	-	ENST00000642389.2	1.92426695531	0.62744826391	1.27585760961
chr12	116096668	116111512	-	ENST00000281928.8	1.09958111732	1.88234479173	1.490962954525
chr12	116928022	116964854	+	ENST00000652555.1	1.37447639665	0.313724131955	0.8441002643025
chr12	120154969	120155719	-	ENST00000300648.7	3.29874335197	7.52937916692	5.414061259445
chr12	120782654	120784593	-	ENST00000353487.7	1.09958111732	0	0.54979055866
chr12	122577671	122580670	+	ENST00000333479.12	0.274895279331	0.941172395865	0.608033837598
chr12	132734384	132735512	-	ENST00000357997.10	0.824685837992	0.313724131955	0.5692049849735
chr12	133191488	133192003	+	ENST00000540096.2	1.09958111732	0	0.54979055866
chr11	3731390	3753408	-	ENST00000359171.8	0.824685837992	0.941172395865	0.8829291169285
chr11	8435493	8464822	-	ENST00000447869.5	0.274895279331	1.25489652782	0.7648959035755
chr11	9429673	9431003	+	ENST00000379719.8	0.824685837992	0.941172395865	0.8829291169285
chr11	14771936	14789242	+	ENST00000282096.9	2.47405751398	0	1.23702875699
chr11	18291441	18292019	-	ENST00000396253.7	0.549790558661	1.88234479173	1.2160676751955
chr11	18291441	18292976	-	ENST00000396253.7	0.824685837992	1.25489652782	1.039791182906
chr11	27373550	27374046	-	ENST00000389858.4	0.274895279331	0.941172395865	0.608033837598
chr11	32588593	32589135	+	ENST00000531120.6	0.824685837992	0.62744826391	0.726067050951
chr11	32589546	32596047	+	ENST00000531120.6	0.824685837992	0.941172395865	0.8829291169285
chr11	32927156	32935435	+	ENST00000650167.1	1.64937167598	2.19606892369	1.922720299835
chr11	33286412	33287511	+	ENST00000525975.5	12.0953922905	12.2352411463	12.1653167184
chr11	34071725	34076642	+	ENST00000341394.9	0.549790558661	1.56862065978	1.0592056092205
chr11	36227084	36227430	+	ENST00000524419.5	2.19916223464	1.88234479173	2.040753513185
chr11	43830975	43840064	+	ENST00000278353.10	0.824685837992	0.313724131955	0.5692049849735
chr11	46076753	46092223	-	ENST00000323180.10	3.02384807264	1.25489652782	2.13937230023
chr11	46493607	46508370	-	ENST00000314845.7	1.09958111732	0.941172395865	1.0203767565925
chr11	61366044	61367998	+	ENST00000278826.11	0.824685837992	0.62744826391	0.726067050951
chr11	61437624	61438113	+	ENST00000544025.5	2.74895279331	1.56862065978	2.158786726545
chr11	62638982	62639731	-	ENST00000532402.5	1.92426695531	1.88234479173	1.90330587352
chr11	62852909	62853035	-	ENST00000384756.1	1.09958111732	0	0.54979055866
chr11	63749990	63750198	+	ENST00000341307.6	0.824685837992	0.313724131955	0.5692049849735
chr11	68505144	68519651	+	ENST00000530427.5	0.824685837992	0.313724131955	0.5692049849735
chr11	73707419	73718718	-	ENST00000336083.7	0.824685837992	0.62744826391	0.726067050951
chr11	75400390	75400538	+	ENST00000384214.1	1.37447639665	0	0.687238198325
chr11	75404420	75404566	+	ENST00000384714.1	3.02384807264	0	1.51192403632
chr11	77619605	77625818	-	ENST00000525428.5	0.824685837992	0.313724131955	0.5692049849735
chr11	77619605	77629899	-	ENST00000525428.5	0.274895279331	0.941172395865	0.608033837598
chr11	77624962	77625818	-	ENST00000525428.5	2.74895279331	0.941172395865	1.8450625945875
chr11	85996825	86031611	-	ENST00000393346.8	0.824685837992	0.941172395865	0.8829291169285
chr11	86011029	86031611	-	ENST00000393346.8	0.824685837992	0.941172395865	0.8829291169285
chr11	86022366	86031611	-	ENST00000393346.8	0.549790558661	0.62744826391	0.5886194112855
chr11	86255221	86256512	+	ENST00000528180.5	0.549790558661	0.941172395865	0.745481477263
chr11	89421901	89451895	-	ENST00000263317.9	0.274895279331	1.25489652782	0.7648959035755
chr11	92352095	92355404	+	ENST00000409404.6	2.74895279331	4.39213784737	3.57054532034
chr11	94799389	94800311	+	ENST00000317829.12	1.37447639665	0.941172395865	1.1578243962575
chr11	102205892	102209564	+	ENST00000282441.10	1.09958111732	0	0.54979055866
chr11	108227594	108267342	+	ENST00000527805.5	0.274895279331	0.941172395865	0.608033837598
chr11	108227594	108335961	+	ENST00000278616.8	0.549790558661	0.62744826391	0.5886194112855
chr11	108267170	108267342	+	ENST00000527805.5	0.274895279331	1.25489652782	0.7648959035755
chr11	117152440	117163892	+	ENST00000527958.6	0.274895279331	1.25489652782	0.7648959035755
chr11	118554458	118559864	-	ENST00000264021.7	0.274895279331	0.941172395865	0.608033837598
chr11	120476660	120477526	+	ENST00000397843.7	0.274895279331	0.941172395865	0.608033837598
chr11	129123445	129124894	-	ENST00000310343.13	0.824685837992	0.62744826391	0.726067050951
chr11	130109428	130110661	+	ENST00000650012.1	0.549790558661	0.62744826391	0.5886194112855
chr11	130260855	130261929	-	ENST00000445008.6	3.29874335197	1.25489652782	2.276819939895
chr10	1080010	1080476	+	ENST00000358220.5	1.64937167598	0.941172395865	1.2952720359225
chr10	5773841	5800705	-	ENST00000380191.9	1.64937167598	0	0.82468583799
chr10	5785141	5800705	-	ENST00000380191.9	1.09958111732	0.941172395865	1.0203767565925
chr10	5794884	5800705	-	ENST00000380191.9	0.824685837992	0.62744826391	0.726067050951
chr10	7276891	7285954	-	ENST00000361972.8	1.09958111732	1.56862065978	1.33410088855
chr10	7797046	7802854	+	ENST00000493053.5	1.37447639665	2.50979305564	1.942134726145
chr10	11851996	11852215	+	ENST00000474155.1	0.824685837992	0.62744826391	0.726067050951
chr10	11997671	12014184	-	ENST00000356352.6	1.09958111732	0	0.54979055866
chr10	12081471	12091684	+	ENST00000263035.9	0.549790558661	1.88234479173	1.2160676751955
chr10	12081471	12094271	+	ENST00000263035.9	1.37447639665	0.941172395865	1.1578243962575
chr10	12081471	12120267	+	ENST00000263035.9	0.824685837992	0.313724131955	0.5692049849735
chr10	27169943	27171083	+	ENST00000375946.8	1.37447639665	0.941172395865	1.1578243962575
chr10	31373017	31387266	+	ENST00000488625.6	0.824685837992	0.62744826391	0.726067050951
chr10	31373017	31461237	+	ENST00000488625.6	0.549790558661	0.62744826391	0.5886194112855
chr10	31908171	31910563	-	ENST00000375245.8	8.24685837992	5.33331024324	6.79008431158
chr10	68459103	68470163	-	ENST00000551118.6	0.274895279331	0.941172395865	0.608033837598
chr10	68468122	68470163	-	ENST00000551118.6	1.64937167598	0.62744826391	1.138409969945
chr10	68644697	68647005	+	ENST00000373644.5	3.29874335197	4.07841371542	3.688578533695
chr10	68651845	68652594	+	ENST00000373644.5	0.549790558661	0.62744826391	0.5886194112855
chr10	68959805	68960249	+	ENST00000354185.9	1.09958111732	0	0.54979055866
chr10	84371013	84373815	+	ENST00000372088.8	0.274895279331	0.941172395865	0.608033837598
chr10	96944112	96952196	+	ENST00000371103.8	1.37447639665	1.56862065978	1.471548528215
chr10	100923974	100926019	+	ENST00000649226.1	1.37447639665	1.56862065978	1.471548528215
chr10	101667885	101676436	-	ENST00000331272.8	0.549790558661	1.88234479173	1.2160676751955
chr10	101792838	101807901	-	ENST00000439817.5	0.549790558661	1.25489652782	0.9023435432405
chr10	101792838	101810314	-	ENST00000439817.5	0.824685837992	0.313724131955	0.5692049849735
chr10	102157018	102158214	+	ENST00000605788.5	0.274895279331	1.25489652782	0.7648959035755
chr10	110596397	110598290	+	ENST00000361804.4	1.64937167598	1.25489652782	1.4521341019
chr10	124681606	124682379	-	ENST00000494792.1	1.92426695531	0.941172395865	1.4327196755875
chr10	125038996	125111093	-	ENST00000337195.9	0.274895279331	0.941172395865	0.608033837598
chr10	126970701	127000307	+	ENST00000280333.9	0.824685837992	0.941172395865	0.8829291169285
chr17	1636708	1637062	-	ENST00000263071.9	0.824685837992	0.313724131955	0.5692049849735
chr17	1842802	1844686	+	ENST00000571058.5	0.824685837992	0.62744826391	0.726067050951
chr17	4242255	4242448	-	ENST00000341657.9	0.824685837992	0.313724131955	0.5692049849735
chr17	4282797	4296814	-	ENST00000396981.6	0.549790558661	0.62744826391	0.5886194112855
chr17	6447462	6447758	+	ENST00000250056.12	1.09958111732	0	0.54979055866
chr17	7499038	7499491	+	ENST00000617998.4	1.09958111732	1.25489652782	1.17723882257
chr17	7576810	7576952	+	ENST00000459579.1	4.12342918996	5.64703437519	4.885231782575
chr17	20204332	20205912	+	ENST00000395527.8	12.6451828492	15.0587583338	13.8519705915
chr17	20245925	20260294	+	ENST00000395527.8	0.549790558661	0.62744826391	0.5886194112855
chr17	21017941	21028674	-	ENST00000261497.9	0.274895279331	0.941172395865	0.608033837598
chr17	29285991	29287716	-	ENST00000225388.9	0.549790558661	1.56862065978	1.0592056092205
chr17	31155982	31169997	+	ENST00000487476.5	0.549790558661	0.62744826391	0.5886194112855
chr17	31982998	31988497	+	ENST00000322652.10	0.824685837992	0.62744826391	0.726067050951
chr17	39684596	39686019	-	ENST00000300658.9	0.824685837992	0.313724131955	0.5692049849735
chr17	39708320	39710481	+	ENST00000584601.5	1.37447639665	1.88234479173	1.62841059419
chr17	42838730	42839380	+	ENST00000545225.5	1.09958111732	0	0.54979055866
chr17	47664158	47674782	+	ENST00000535458.6	0.824685837992	0.62744826391	0.726067050951
chr17	48112030	48113401	+	ENST00000581298.5	0.824685837992	0.941172395865	0.8829291169285
chr17	49311311	49312845	-	ENST00000508237.5	1.09958111732	0	0.54979055866
chr17	55401468	55403868	-	ENST00000262065.8	0.274895279331	0.941172395865	0.608033837598
chr17	59570517	59573235	+	ENST00000251241.9	0.824685837992	0.313724131955	0.5692049849735
chr17	59731420	59738947	+	ENST00000586245.5	1.37447639665	1.25489652782	1.314686462235
chr17	61776400	61780401	-	ENST00000259008.6	1.37447639665	0.941172395865	1.1578243962575
chr17	64171099	64188415	-	ENST00000583097.5	1.09958111732	1.25489652782	1.17723882257
chr17	67945408	67975958	+	ENST00000306378.11	0.824685837992	0.941172395865	0.8829291169285
chr17	73235475	73236995	+	ENST00000255557.8	0.549790558661	0.941172395865	0.745481477263
chr17	81855141	81855586	-	ENST00000575069.5	0.824685837992	0.941172395865	0.8829291169285
chr17	82563353	82568201	+	ENST00000473637.6	1.92426695531	0.62744826391	1.27585760961
chr17	82763964	82781721	+	ENST00000355528.9	1.37447639665	1.56862065978	1.471548528215
chr17	82900650	82911789	+	ENST00000355528.9	2.19916223464	3.45096545151	2.825063843075
chr16	346147	347106	-	ENST00000262320.8	1.09958111732	0	0.54979055866
chr16	1314019	1320517	+	ENST00000355803.8	0.824685837992	0.62744826391	0.726067050951
chr16	3850296	3851009	-	ENST00000262367.9	2.47405751398	1.56862065978	2.02133908688
chr16	4261778	4262701	-	ENST00000204517.11	0.549790558661	0.62744826391	0.5886194112855
chr16	11020192	11126146	+	ENST00000409790.6	1.09958111732	0.313724131955	0.7066526246375
chr16	11020192	11024921	+	ENST00000409790.6	0.274895279331	1.56862065978	0.9217579695555
chr16	11020192	11061022	+	ENST00000409790.6	1.09958111732	0.941172395865	1.0203767565925
chr16	18797924	18798834	-	ENST00000567078.2	0.549790558661	0.941172395865	0.745481477263
chr16	21968627	21976243	+	ENST00000268379.8	0.824685837992	0.313724131955	0.5692049849735
chr16	30704063	30704315	+	ENST00000262518.9	0.549790558661	1.25489652782	0.9023435432405
chr16	30728965	30729572	+	ENST00000262518.9	1.09958111732	0	0.54979055866
chr16	47109482	47132025	-	ENST00000562435.5	2.19916223464	0	1.09958111732
chr16	47497398	47515601	+	ENST00000566037.6	1.64937167598	1.25489652782	1.4521341019
chr16	58560211	58560362	-	ENST00000317147.10	0.274895279331	1.25489652782	0.7648959035755
chr16	66725827	66729099	-	ENST00000258198.7	1.09958111732	0	0.54979055866
chr16	67610823	67612121	+	ENST00000646076.1	1.09958111732	0	0.54979055866
chr16	68121986	68126610	+	ENST00000553077.5	6.04769614527	8.78427569474	7.415985920005
chr16	68121986	68123121	+	ENST00000553077.5	3.84853391063	3.45096545151	3.64974968107
chr16	69370482	69372355	-	ENST00000254942.8	0.824685837992	0.62744826391	0.726067050951
chr16	71765488	71769699	-	ENST00000299980.8	0.549790558661	0.62744826391	0.5886194112855
chr16	74660931	74661451	-	ENST00000361070.9	0.824685837992	0.62744826391	0.726067050951
chr16	77816920	77825461	+	ENST00000302536.3	1.37447639665	0.941172395865	1.1578243962575
chr16	84740308	84745673	+	ENST00000219473.11	0.549790558661	2.19606892369	1.3729297411755
chr16	87975047	87984259	+	ENST00000439677.5	1.37447639665	0	0.687238198325
chr16	89418283	89431326	-	ENST00000378330.7	0.549790558661	0.62744826391	0.5886194112855
chr16	89895037	89900794	+	ENST00000640279.1	1.37447639665	0.313724131955	0.8441002643025
chr15	25085189	25087599	+	ENST00000549804.7	0.824685837992	0.313724131955	0.5692049849735
chr15	25405460	25411971	-	ENST00000638011.1	1.92426695531	3.45096545151	2.68761620341
chr15	41668827	41669958	+	ENST00000563576.5	7.69706782126	7.21565503497	7.456361428115
chr15	41696074	41699159	+	ENST00000563576.5	2.19916223464	3.13724131955	2.668201777095
chr15	43753823	43756766	+	ENST00000300289.10	0.274895279331	0.941172395865	0.608033837598
chr15	43761423	43763206	+	ENST00000300289.10	0.274895279331	1.56862065978	0.9217579695555
chr15	49235850	49239367	+	ENST00000559883.5	1.37447639665	0.941172395865	1.1578243962575
chr15	55624341	55627128	-	ENST00000389286.9	0.824685837992	0.941172395865	0.8829291169285
chr15	58912562	58913696	-	ENST00000380516.7	0.824685837992	0.313724131955	0.5692049849735
chr15	58912562	58916999	-	ENST00000380516.7	2.47405751398	0	1.23702875699
chr15	63529013	63574403	+	ENST00000558157.5	0.549790558661	0.62744826391	0.5886194112855
chr15	64418540	64425631	+	ENST00000261884.7	1.09958111732	0	0.54979055866
chr15	67231813	67236820	-	ENST00000261880.9	2.47405751398	1.25489652782	1.8644770209
chr15	75859877	75873568	+	ENST00000267938.8	0.824685837992	0.62744826391	0.726067050951
chr15	75876186	75879188	+	ENST00000267938.8	1.09958111732	0	0.54979055866
chr15	76274411	76295737	-	ENST00000557943.6	0.274895279331	0.941172395865	0.608033837598
chr15	80098415	80122800	+	ENST00000261749.11	1.09958111732	0	0.54979055866
chr15	80120327	80122800	+	ENST00000613266.4	2.19916223464	0	1.09958111732
chr15	85655416	85669830	+	ENST00000559362.5	0.274895279331	0.941172395865	0.608033837598
chr15	89888520	89889140	-	ENST00000336418.9	1.64937167598	0.62744826391	1.138409969945
chr15	98707561	98708107	+	ENST00000649865.1	0.274895279331	0.941172395865	0.608033837598
chr15	101235081	101235577	-	ENST00000254190.4	2.19916223464	0.62744826391	1.413305249275
chr14	20325538	20326793	-	ENST00000398160.6	1.37447639665	0.62744826391	1.00096233028
chr14	21230318	21234229	-	ENST00000336053.10	1.09958111732	0.62744826391	0.863514690615
chr14	21392149	21392253	-	ENST00000362566.1	0.824685837992	1.56862065978	1.196653248886
chr14	21503172	21503881	-	ENST00000298717.9	3.84853391063	3.13724131955	3.49288761509
chr14	22909482	22911403	-	ENST00000359890.8	0.274895279331	1.56862065978	0.9217579695555
chr14	22950313	22952683	-	ENST00000206474.11	1.09958111732	0.62744826391	0.863514690615
chr14	23033367	23033674	-	ENST00000555895.5	1.09958111732	0	0.54979055866
chr14	24266429	24268619	-	ENST00000399409.7	0.824685837992	0.62744826391	0.726067050951
chr14	31127784	31133675	-	ENST00000399332.6	0.549790558661	0.62744826391	0.5886194112855
chr14	32090501	32094386	+	ENST00000556611.5	8.79664893858	7.84310329888	8.31987611873
chr14	32090501	32117287	+	ENST00000556611.5	3.84853391063	4.39213784737	4.120335879
chr14	37285317	37369624	+	ENST00000396294.6	0.549790558661	0.62744826391	0.5886194112855
chr14	39179090	39179462	+	ENST00000216832.9	1.09958111732	0	0.54979055866
chr14	49669523	49674427	-	ENST00000216367.10	0.549790558661	0.941172395865	0.745481477263
chr14	54702061	54702580	+	ENST00000554335.5	1.09958111732	1.56862065978	1.33410088855
chr14	55648024	55648870	+	ENST00000395314.8	0.549790558661	0.62744826391	0.5886194112855
chr14	60115718	60125823	+	ENST00000317623.8	0.549790558661	0.62744826391	0.5886194112855
chr14	61721508	61721823	+	ENST00000553999.5	0.549790558661	0.62744826391	0.5886194112855
chr14	65561336	65561766	+	ENST00000360689.9	1.92426695531	0.313724131955	1.1189955436325
chr14	67269700	67303599	+	ENST00000261681.8	0.274895279331	0.941172395865	0.608033837598
chr14	69116365	69122360	-	ENST00000341516.9	0.549790558661	0.62744826391	0.5886194112855
chr14	73147794	73148106	+	ENST00000557293.5	2.74895279331	0.941172395865	1.8450625945875
chr14	73147794	73148094	+	ENST00000557356.5	0.549790558661	2.50979305564	1.5297918071505
chr14	75100991	75103997	-	ENST00000238616.10	0.549790558661	0.62744826391	0.5886194112855
chr14	75109684	75110371	-	ENST00000238616.10	0.824685837992	0.62744826391	0.726067050951
chr14	76166662	76180849	+	ENST00000554375.5	0.549790558661	0.62744826391	0.5886194112855
chr14	93293857	93296157	-	ENST00000334746.10	0.549790558661	0.62744826391	0.5886194112855
chr14	96833466	96860735	+	ENST00000216639.8	1.92426695531	2.50979305564	2.217030005475
chr14	99458278	99465813	-	ENST00000331768.10	8.79664893858	7.21565503497	8.006151986775
chr14	102040235	102040673	+	ENST00000360184.10	1.64937167598	1.88234479173	1.765858233855
chr14	102194937	102209862	+	ENST00000335263.9	0.824685837992	0.62744826391	0.726067050951
chr14	103662115	103662927	+	ENST00000472726.2	1.09958111732	0.941172395865	1.0203767565925
chr19	1032391	1032696	+	ENST00000263097.9	2.47405751398	0	1.23702875699
chr19	3660965	3662001	-	ENST00000335312.7	1.37447639665	3.13724131955	2.2558588581
chr19	4941527	4941931	+	ENST00000612630.4	0.824685837992	0.62744826391	0.726067050951
chr19	5047475	5082504	+	ENST00000611640.4	0.549790558661	0.941172395865	0.745481477263
chr19	5604582	5604936	-	ENST00000252542.9	2.47405751398	1.88234479173	2.178201152855
chr19	5641593	5641946	+	ENST00000588852.2	1.09958111732	0	0.54979055866
chr19	6230569	6270759	-	ENST00000252674.9	1.09958111732	0.62744826391	0.863514690615
chr19	11113277	11113762	+	ENST00000558518.5	0.274895279331	0.941172395865	0.608033837598
chr19	11546674	11546969	+	ENST00000592923.5	0.549790558661	0.62744826391	0.5886194112855
chr19	12928341	12928847	-	ENST00000314606.9	0.824685837992	1.88234479173	1.353515314861
chr19	14458030	14458375	+	ENST00000585839.5	1.09958111732	0.313724131955	0.7066526246375
chr19	17101659	17102557	+	ENST00000595618.5	1.92426695531	2.8235171876	2.373892071455
chr19	18537600	18538433	-	ENST00000596558.6	0.549790558661	1.25489652782	0.9023435432405
chr19	18537600	18538436	-	ENST00000597960.7	1.09958111732	1.56862065978	1.33410088855
chr19	18539370	18539720	-	ENST00000597960.7	3.29874335197	2.50979305564	2.904268203805
chr19	18573292	18573748	+	ENST00000596304.5	1.09958111732	0.313724131955	0.7066526246375
chr19	29985222	29986417	+	ENST00000360605.8	0.549790558661	1.56862065978	1.0592056092205
chr19	34430575	34434968	+	ENST00000607361.5	1.92426695531	2.50979305564	2.217030005475
chr19	34430575	34438766	+	ENST00000246548.9	0.549790558661	0.62744826391	0.5886194112855
chr19	34431860	34434968	+	ENST00000607361.5	1.64937167598	1.88234479173	1.765858233855
chr19	36712385	36712867	+	ENST00000536254.6	0.549790558661	1.25489652782	0.9023435432405
chr19	40583397	40583717	+	ENST00000600733.5	1.92426695531	1.25489652782	1.589581741565
chr19	40736985	40737769	+	ENST00000263370.3	1.37447639665	0.62744826391	1.00096233028
chr19	41248513	41248820	+	ENST00000301178.9	0.274895279331	1.25489652782	0.7648959035755
chr19	45263112	45263367	+	ENST00000587566.5	2.74895279331	2.8235171876	2.786234990455
chr19	45277922	45278615	+	ENST00000262891.9	0.824685837992	0.62744826391	0.726067050951
chr19	45277922	45280734	+	ENST00000262891.9	0.824685837992	0.313724131955	0.5692049849735
chr19	45854174	45854507	-	ENST00000593504.5	1.09958111732	0	0.54979055866
