chr	start	end	strand	ensembl_transcript_id	FPB_circ_rep1	FPB_circ_rep2	mean_FPB_circ
chr19	47362475	47362693	+	ENST00000328771.9	1.37447639665	1.88234479173	1.62841059419
chr19	48633443	48633655	-	ENST00000222122.9	0.549790558661	0.941172395865	0.745481477263
chr19	48913010	48913564	+	ENST00000405315.9	0.274895279331	0.941172395865	0.608033837598
chr19	52282110	52283413	+	ENST00000439461.6	0.549790558661	0.62744826391	0.5886194112855
chr19	58260850	58263676	+	ENST00000652201.1	0.549790558661	1.25489652782	0.9023435432405
chr19	58392975	58393487	+	ENST00000601521.5	1.37447639665	0.313724131955	0.8441002643025
chr18	756556	756835	-	ENST00000577961.5	1.09958111732	0	0.54979055866
chr18	2890560	2892486	+	ENST00000254528.4	0.824685837992	0.62744826391	0.726067050951
chr18	9182381	9221999	+	ENST00000262126.9	2.19916223464	0.941172395865	1.5701673152525
chr18	9583116	9595102	-	ENST00000400555.7	1.09958111732	0	0.54979055866
chr18	9583116	9595153	-	ENST00000400556.7	0.824685837992	0.941172395865	0.8829291169285
chr18	12999420	13001582	+	ENST00000589596.5	1.09958111732	0	0.54979055866
chr18	12999420	13019206	+	ENST00000506447.5	3.02384807264	2.50979305564	2.76682056414
chr18	12999420	13073185	+	ENST00000506447.5	0.549790558661	1.25489652782	0.9023435432405
chr18	13048858	13059312	+	ENST00000506447.5	0.274895279331	0.941172395865	0.608033837598
chr18	21366026	21403994	+	ENST00000584446.5	1.09958111732	1.25489652782	1.17723882257
chr18	21765771	21779685	+	ENST00000578646.5	1.64937167598	5.01958611128	3.33447889363
chr18	21765771	21819646	+	ENST00000578646.5	0.549790558661	0.941172395865	0.745481477263
chr18	32111753	32113860	+	ENST00000261593.8	4.39832446929	5.33331024324	4.865817356265
chr18	36026899	36033837	-	ENST00000590898.5	0.549790558661	0.62744826391	0.5886194112855
chr18	42043732	42049605	+	ENST00000639914.1	0.549790558661	0.62744826391	0.5886194112855
chr18	44701174	44701832	+	ENST00000426838.8	0.824685837992	0.941172395865	0.8829291169285
chr18	44949880	44953340	+	ENST00000649279.1	0.549790558661	0.941172395865	0.745481477263
chr18	47865058	47896809	-	ENST00000262160.11	1.09958111732	1.88234479173	1.490962954525
chr18	49272177	49379758	-	ENST00000269445.10	0.824685837992	0.313724131955	0.5692049849735
chr18	49331863	49379758	-	ENST00000269445.10	0.549790558661	1.25489652782	0.9023435432405
chr18	58934432	58953799	+	ENST00000336078.8	1.09958111732	1.56862065978	1.33410088855
chr18	58939444	58939621	+	ENST00000336078.8	0.549790558661	0.941172395865	0.745481477263
chr18	62348167	62349937	+	ENST00000639222.1	1.09958111732	0.62744826391	0.863514690615
chr18	62830034	62830231	+	ENST00000262719.10	1.64937167598	0.62744826391	1.138409969945
chr22	17503081	17505016	+	ENST00000400585.6	1.37447639665	0	0.687238198325
chr22	20933778	20934244	+	ENST00000354336.8	10.7209158939	6.90193090301	8.811423398455
chr22	21799011	21807846	-	ENST00000215832.10	0.549790558661	0.941172395865	0.745481477263
chr22	24302194	24347176	+	ENST00000437398.5	0.824685837992	0.62744826391	0.726067050951
chr22	28296197	28297852	-	ENST00000612946.4	2.47405751398	1.88234479173	2.178201152855
chr22	32478980	32479275	+	ENST00000266087.12	0.824685837992	0.313724131955	0.5692049849735
chr22	38245934	38248019	-	ENST00000361906.8	0.274895279331	0.941172395865	0.608033837598
chr22	38521607	38568289	-	ENST00000216024.7	2.47405751398	2.50979305564	2.49192528481
chr22	38537591	38568289	-	ENST00000216024.7	1.09958111732	1.88234479173	1.490962954525
chr22	41808874	41813822	+	ENST00000255784.5	1.92426695531	1.25489652782	1.589581741565
chr22	41808874	41810291	+	ENST00000255784.5	2.47405751398	2.19606892369	2.335063218835
chr22	42890946	42891182	-	ENST00000337959.8	1.09958111732	0	0.54979055866
chr22	45689711	45718493	+	ENST00000252934.10	1.09958111732	1.25489652782	1.17723882257
chr22	45700281	45740538	+	ENST00000381061.8	0.549790558661	0.941172395865	0.745481477263
chr22	45729424	45740538	+	ENST00000381061.8	1.64937167598	0.941172395865	1.2952720359225
chr20	2964271	2965202	+	ENST00000380393.7	0.824685837992	1.25489652782	1.039791182906
chr20	2986764	2988474	+	ENST00000380393.7	1.09958111732	0.313724131955	0.7066526246375
chr20	16526091	16528440	-	ENST00000354981.6	0.549790558661	0.941172395865	0.745481477263
chr20	17947485	17957037	-	ENST00000483485.5	0.824685837992	0.941172395865	0.8829291169285
chr20	17955364	17957037	-	ENST00000483485.5	1.09958111732	2.50979305564	1.80468708648
chr20	17956932	17961326	-	ENST00000475716.5	0.549790558661	0.62744826391	0.5886194112855
chr20	32366383	32369123	+	ENST00000651418.1	6.04769614527	4.39213784737	5.21991699632
chr20	32791600	32792770	+	ENST00000328111.6	0.549790558661	1.25489652782	0.9023435432405
chr20	33619516	33623296	+	ENST00000342704.10	1.92426695531	0.941172395865	1.4327196755875
chr20	35714184	35725155	-	ENST00000639702.1	1.64937167598	2.50979305564	2.07958236581
chr20	35721739	35725155	-	ENST00000639702.1	1.37447639665	0.62744826391	1.00096233028
chr20	35729311	35732135	-	ENST00000639702.1	1.37447639665	0.941172395865	1.1578243962575
chr20	36578740	36578966	+	ENST00000373874.6	1.09958111732	0	0.54979055866
chr20	38057531	38066256	+	ENST00000373433.8	2.19916223464	0.62744826391	1.413305249275
chr20	41092471	41101353	+	ENST00000361337.3	0.824685837992	0.941172395865	0.8829291169285
chr20	43702489	43705358	+	ENST00000396863.8	0.549790558661	0.62744826391	0.5886194112855
chr20	45902266	45902604	-	ENST00000354050.8	0.549790558661	1.56862065978	1.0592056092205
chr20	58438944	58441083	+	ENST00000475243.5	2.19916223464	1.56862065978	1.88389144721
chr20	63775677	63790790	-	ENST00000245663.8	5.22301030728	6.58820677106	5.90560853917
chr21	15014343	15043574	-	ENST00000318948.7	4.94811502795	7.52937916692	6.238747097435
chr21	15762890	15766141	+	ENST00000285679.10	0.549790558661	1.56862065978	1.0592056092205
chr21	25954589	25955755	-	ENST00000354192.7	0.549790558661	0.62744826391	0.5886194112855
chr21	29321220	29329693	+	ENST00000286800.8	1.09958111732	1.56862065978	1.33410088855
chr21	31164961	31203012	-	ENST00000286827.7	0.549790558661	0.941172395865	0.745481477263
chr21	33718796	33722651	+	ENST00000399353.5	0.274895279331	0.941172395865	0.608033837598
chr21	37420298	37421866	+	ENST00000643854.1	3.84853391063	2.8235171876	3.336025549115
chr21	37420298	37430400	+	ENST00000455097.6	0.824685837992	0.313724131955	0.5692049849735
chr21	39206107	39212707	-	ENST00000333229.6	1.09958111732	0.62744826391	0.863514690615
chr21	45128401	45134832	+	ENST00000462214.5	2.19916223464	0.941172395865	1.5701673152525
chr7	6585015	6585260	+	ENST00000405731.7	0.824685837992	0.313724131955	0.5692049849735
chr7	16258389	16278226	-	ENST00000407010.7	1.09958111732	0.313724131955	0.7066526246375
chr7	22291174	22318037	-	ENST00000344041.10	1.64937167598	1.88234479173	1.765858233855
chr7	22308338	22318037	-	ENST00000344041.10	0.824685837992	1.56862065978	1.196653248886
chr7	22960255	22991139	-	ENST00000432176.6	0.824685837992	0.313724131955	0.5692049849735
chr7	22976209	22991139	-	ENST00000432176.6	0.549790558661	1.25489652782	0.9023435432405
chr7	23611170	23611553	+	ENST00000307471.8	1.09958111732	0	0.54979055866
chr7	24620051	24668660	+	ENST00000396475.6	1.92426695531	1.56862065978	1.746443807545
chr7	24623662	24650712	+	ENST00000432190.5	1.09958111732	0.313724131955	0.7066526246375
chr7	24623665	24650712	+	ENST00000222644.9	0.824685837992	1.56862065978	1.196653248886
chr7	24623665	24668660	+	ENST00000222644.9	3.5736386313	3.45096545151	3.512302041405
chr7	24623665	24680520	+	ENST00000222644.9	0.824685837992	1.25489652782	1.039791182906
chr7	27629370	27632445	-	ENST00000265395.7	0.549790558661	0.62744826391	0.5886194112855
chr7	30621392	30622462	+	ENST00000389266.8	0.824685837992	0.62744826391	0.726067050951
chr7	43639448	43640649	-	ENST00000415076.6	0.274895279331	0.941172395865	0.608033837598
chr7	44645326	44647759	+	ENST00000443864.6	1.09958111732	0	0.54979055866
chr7	50669721	50703908	-	ENST00000398810.6	0.824685837992	1.25489652782	1.039791182906
chr7	50669721	50756056	-	ENST00000335866.7	0.549790558661	0.62744826391	0.5886194112855
chr7	50755886	50780736	-	ENST00000401949.6	0.274895279331	0.941172395865	0.608033837598
chr7	55982209	55983868	+	ENST00000446692.5	0.549790558661	0.941172395865	0.745481477263
chr7	66127703	66134374	+	ENST00000450043.2	1.09958111732	0	0.54979055866
chr7	66240324	66241270	+	ENST00000304842.6	1.09958111732	0.313724131955	0.7066526246375
chr7	66286510	66286709	+	ENST00000480281.5	0.549790558661	0.62744826391	0.5886194112855
chr7	66573384	66576932	-	ENST00000649635.1	0.274895279331	0.941172395865	0.608033837598
chr7	71415888	71421105	+	ENST00000333538.10	0.824685837992	1.56862065978	1.196653248886
chr7	73459535	73470483	-	ENST00000339594.9	0.549790558661	0.62744826391	0.5886194112855
chr7	73686635	73687095	+	ENST00000265758.6	1.64937167598	1.25489652782	1.4521341019
chr7	77581426	77583650	+	ENST00000248594.11	1.09958111732	0	0.54979055866
chr7	87964633	87978412	+	ENST00000412441.5	0.549790558661	0.62744826391	0.5886194112855
chr7	90726566	90726812	+	ENST00000449528.5	1.92426695531	0.62744826391	1.27585760961
chr7	90747680	90790652	+	ENST00000380050.8	2.19916223464	0	1.09958111732
chr7	98190727	98194572	+	ENST00000297293.6	1.64937167598	0	0.82468583799
chr7	98191613	98194572	+	ENST00000297293.6	0.549790558661	0.941172395865	0.745481477263
chr7	99525812	99526418	+	ENST00000326775.9	0.549790558661	1.25489652782	0.9023435432405
chr7	100023418	100024307	+	ENST00000324306.11	2.74895279331	4.39213784737	3.57054532034
chr7	100812746	100813208	-	ENST00000360620.7	2.19916223464	3.13724131955	2.668201777095
chr7	105462620	105468463	-	ENST00000481939.5	0.549790558661	0.62744826391	0.5886194112855
chr7	122113117	122133741	-	ENST00000417368.7	2.19916223464	1.56862065978	1.88389144721
chr7	129014978	129018157	-	ENST00000265388.9	2.19916223464	3.76468958346	2.98192590905
chr7	129205202	129206587	+	ENST00000249373.8	3.5736386313	7.21565503497	5.394646833135
chr7	130039463	130049144	-	ENST00000358303.8	1.09958111732	0	0.54979055866
chr7	131508950	131511433	-	ENST00000446198.5	1.64937167598	1.56862065978	1.60899616788
chr7	135577795	135593192	+	ENST00000285968.11	1.37447639665	2.19606892369	1.78527266017
chr7	138504289	138538803	+	ENST00000343526.9	0.274895279331	0.941172395865	0.608033837598
chr7	138519188	138551180	+	ENST00000343526.9	1.09958111732	1.56862065978	1.33410088855
chr7	139715931	139717015	-	ENST00000406875.8	0.274895279331	0.941172395865	0.608033837598
chr7	140355667	140358785	-	ENST00000477571.5	1.09958111732	0	0.54979055866
chr7	140355667	140369682	-	ENST00000477571.5	0.274895279331	0.941172395865	0.608033837598
chr7	148846469	148847305	-	ENST00000492143.5	0.824685837992	2.50979305564	1.667239446816
chr7	149153944	149154340	+	ENST00000426851.6	0.549790558661	0.941172395865	0.745481477263
chr7	152309965	152315338	-	ENST00000262189.11	1.37447639665	1.56862065978	1.471548528215
chr7	155672866	155680908	+	ENST00000287912.7	2.47405751398	3.13724131955	2.805649416765
chr7	155706859	155718443	+	ENST00000401878.8	0.824685837992	0.313724131955	0.5692049849735
chr7	156826604	156836885	-	ENST00000353442.9	0.824685837992	2.19606892369	1.510377380841
chr6	3076763	3077935	+	ENST00000259808.9	1.37447639665	0.313724131955	0.8441002643025
chr6	3410187	3415855	-	ENST00000436008.6	1.92426695531	2.8235171876	2.373892071455
chr6	4891712	4892379	+	ENST00000328908.9	1.64937167598	4.07841371542	2.8638926957
chr6	7176654	7189322	+	ENST00000379933.7	0.274895279331	1.56862065978	0.9217579695555
chr6	10703404	10704844	+	ENST00000379568.4	1.09958111732	1.88234479173	1.490962954525
chr6	13579450	13584225	+	ENST00000397350.6	0.549790558661	0.62744826391	0.5886194112855
chr6	16326393	16328470	-	ENST00000244769.8	0.824685837992	0.62744826391	0.726067050951
chr6	18236451	18258405	-	ENST00000652689.1	2.74895279331	1.25489652782	2.001924660565
chr6	22020338	22020542	+	ENST00000606851.5	0.824685837992	0.62744826391	0.726067050951
chr6	28271853	28272787	+	ENST00000421553.6	0.824685837992	0.313724131955	0.5692049849735
chr6	34606554	34646798	-	ENST00000374023.8	0.824685837992	0.941172395865	0.8829291169285
chr6	35619095	35642843	-	ENST00000539068.5	0.274895279331	1.25489652782	0.7648959035755
chr6	43055544	43056445	-	ENST00000388752.8	0.274895279331	1.25489652782	0.7648959035755
chr6	47283937	47286595	-	ENST00000296861.2	6.3225914246	4.39213784737	5.357364635985
chr6	49472062	49472183	+	ENST00000335783.4	0.824685837992	0.313724131955	0.5692049849735
chr6	70426438	70452571	+	ENST00000418814.6	0.549790558661	0.62744826391	0.5886194112855
chr6	75702644	75703072	+	ENST00000370010.6	1.92426695531	1.25489652782	1.589581741565
chr6	82957311	83044659	-	ENST00000369747.8	1.09958111732	1.88234479173	1.490962954525
chr6	83398366	83407901	-	ENST00000369705.4	0.549790558661	0.62744826391	0.5886194112855
chr6	89743149	89750532	-	ENST00000369393.8	1.09958111732	0.313724131955	0.7066526246375
chr6	89751430	89762530	-	ENST00000369393.8	1.09958111732	0	0.54979055866
chr6	110887504	110888983	+	ENST00000368885.8	0.824685837992	0.941172395865	0.8829291169285
chr6	110887504	110890356	+	ENST00000368885.8	0.824685837992	2.50979305564	1.667239446816
chr6	116689319	116692392	+	ENST00000413340.5	0.824685837992	0.941172395865	0.8829291169285
chr6	135039572	135042126	-	ENST00000367837.9	0.274895279331	0.941172395865	0.608033837598
chr6	136694139	136698682	-	ENST00000359015.5	0.274895279331	0.941172395865	0.608033837598
chr6	138943512	138944622	-	ENST00000450536.6	0.549790558661	1.25489652782	0.9023435432405
chr6	149369908	149379518	+	ENST00000637181.2	0.549790558661	0.62744826391	0.5886194112855
chr6	157036834	157084905	+	ENST00000452544.2	3.02384807264	1.25489652782	2.13937230023
chr6	158573419	158589782	+	ENST00000367090.3	0.549790558661	0.941172395865	0.745481477263
chr6	158583953	158589782	+	ENST00000367090.3	2.19916223464	1.88234479173	2.040753513185
chr6	161034258	161049979	+	ENST00000366919.6	3.02384807264	2.8235171876	2.92368263012
chr6	163455278	163478896	+	ENST00000361758.8	1.37447639665	0	0.687238198325
chr6	167022408	167033971	+	ENST00000622353.4	0.274895279331	0.941172395865	0.608033837598
chr6	170537233	170549113	-	ENST00000262193.7	0.549790558661	0.62744826391	0.5886194112855
chr5	10415487	10417404	+	ENST00000274140.10	0.549790558661	1.25489652782	0.9023435432405
chr5	32135571	32143880	-	ENST00000265070.7	1.64937167598	2.19606892369	1.922720299835
chr5	41794002	41807438	-	ENST00000196371.10	0.824685837992	0.313724131955	0.5692049849735
chr5	58988492	58993465	-	ENST00000340635.11	0.824685837992	0.62744826391	0.726067050951
chr5	61472680	61494410	+	ENST00000252744.6	1.64937167598	0.941172395865	1.2952720359225
chr5	61472680	61473037	+	ENST00000252744.6	0.824685837992	2.19606892369	1.510377380841
chr5	65170616	65197151	-	ENST00000381055.8	1.92426695531	1.25489652782	1.589581741565
chr5	68226289	68227009	+	ENST00000521381.6	1.09958111732	0	0.54979055866
chr5	69174876	69175537	+	ENST00000506572.5	1.37447639665	2.50979305564	1.942134726145
chr5	72861807	72865729	+	ENST00000337273.9	1.09958111732	1.25489652782	1.17723882257
chr5	73074741	73077493	+	ENST00000430046.7	2.19916223464	1.56862065978	1.88389144721
chr5	74634683	74636498	-	ENST00000302351.8	1.64937167598	1.25489652782	1.4521341019
chr5	74813839	74841679	-	ENST00000514215.5	1.92426695531	1.56862065978	1.746443807545
chr5	74834425	74841679	-	ENST00000510496.5	1.64937167598	1.25489652782	1.4521341019
chr5	75343852	75344332	+	ENST00000511206.5	0.824685837992	0.313724131955	0.5692049849735
chr5	77463094	77464809	-	ENST00000296679.9	2.19916223464	0	1.09958111732
chr5	78089392	78129307	-	ENST00000255194.10	0.824685837992	0.62744826391	0.726067050951
chr5	79439009	79457018	-	ENST00000334082.10	1.37447639665	1.56862065978	1.471548528215
chr5	94643272	94654752	+	ENST00000265140.10	1.09958111732	0	0.54979055866
chr5	109713519	109716264	+	ENST00000261483.4	0.824685837992	0.941172395865	0.8829291169285
chr5	109713519	109729513	+	ENST00000261483.4	1.92426695531	1.56862065978	1.746443807545
chr5	123545416	123557564	+	ENST00000345990.8	1.37447639665	3.76468958346	2.569582990055
chr5	124639132	124644661	-	ENST00000504926.5	0.549790558661	0.62744826391	0.5886194112855
chr5	124701013	124701269	-	ENST00000504926.5	4.12342918996	4.70586197933	4.414645584645
chr5	126568258	126570859	-	ENST00000637782.1	0.549790558661	0.941172395865	0.745481477263
chr5	132892163	132893118	-	ENST00000265343.10	0.824685837992	0.313724131955	0.5692049849735
chr5	134741062	134744052	+	ENST00000297156.4	1.09958111732	0.313724131955	0.7066526246375
chr5	137985256	137988315	-	ENST00000033079.7	3.84853391063	3.76468958346	3.806611747045
chr5	138006989	138021197	-	ENST00000033079.7	0.549790558661	0.62744826391	0.5886194112855
chr5	139278326	139279129	+	ENST00000512107.5	5.49790558661	4.39213784737	4.94502171699
chr5	139363758	139364743	+	ENST00000265192.9	0.274895279331	0.941172395865	0.608033837598
chr5	151790322	151791062	+	ENST00000394123.7	0.824685837992	0.62744826391	0.726067050951
chr5	151797226	151799313	+	ENST00000394123.7	0.824685837992	0.313724131955	0.5692049849735
chr5	168488601	168494650	+	ENST00000231572.8	1.37447639665	0	0.687238198325
chr5	176943334	176958154	-	ENST00000377227.8	3.5736386313	1.88234479173	2.727991711515
chr5	179709872	179720560	+	ENST00000504734.5	1.09958111732	0	0.54979055866
chr5	180261683	180280608	-	ENST00000452135.6	0.549790558661	1.25489652782	0.9023435432405
chr4	1900625	1904378	+	ENST00000508803.6	2.74895279331	1.88234479173	2.31564879252
chr4	1900625	1935262	+	ENST00000508803.6	1.09958111732	0.62744826391	0.863514690615
chr4	1900625	1918623	+	ENST00000508803.6	1.37447639665	0.62744826391	1.00096233028
chr4	3086938	3107423	+	ENST00000355072.10	1.64937167598	0.313724131955	0.9815479039675
chr4	3316069	3343053	+	ENST00000344733.9	0.824685837992	0.62744826391	0.726067050951
chr4	4648976	4649542	+	ENST00000610009.5	1.09958111732	1.25489652782	1.17723882257
chr4	10097710	10103986	-	ENST00000499869.7	1.09958111732	0	0.54979055866
chr4	22401430	22402799	-	ENST00000334304.10	0.824685837992	0.62744826391	0.726067050951
chr4	25847293	25847864	-	ENST00000399878.8	1.09958111732	0.941172395865	1.0203767565925
chr4	37631384	37638504	-	ENST00000314117.8	1.09958111732	2.8235171876	1.96154915246
chr4	38054198	38103157	+	ENST00000261439.9	0.274895279331	0.941172395865	0.608033837598
chr4	53399729	53428183	+	ENST00000337488.11	0.274895279331	0.941172395865	0.608033837598
chr4	53414614	53428183	+	ENST00000337488.11	1.37447639665	0.941172395865	1.1578243962575
chr4	55411613	55417985	+	ENST00000381334.10	3.02384807264	2.19606892369	2.609958498165
chr4	73085248	73092300	-	ENST00000358602.8	0.824685837992	1.25489652782	1.039791182906
chr4	73090666	73092300	-	ENST00000358602.8	1.92426695531	3.45096545151	2.68761620341
chr4	73118687	73125312	-	ENST00000358602.8	0.549790558661	1.25489652782	0.9023435432405
chr4	76134174	76144473	-	ENST00000507257.5	4.12342918996	4.70586197933	4.414645584645
chr4	76144148	76144473	-	ENST00000507257.5	1.09958111732	0.313724131955	0.7066526246375
chr4	76738760	76741926	+	ENST00000296043.7	1.09958111732	0	0.54979055866
chr4	76995780	77020670	+	ENST00000510515.5	0.824685837992	0.313724131955	0.5692049849735
chr4	77066248	77066405	-	ENST00000237654.9	0.549790558661	0.941172395865	0.745481477263
chr4	78826036	78851056	+	ENST00000389010.7	1.09958111732	0.313724131955	0.7066526246375
chr4	82878729	82881940	-	ENST00000395310.7	0.274895279331	0.941172395865	0.608033837598
chr4	86693586	86701801	+	ENST00000427191.6	1.09958111732	0	0.54979055866
chr4	86764592	86767976	+	ENST00000427191.6	0.274895279331	0.941172395865	0.608033837598
chr4	87046165	87047594	+	ENST00000395146.8	1.92426695531	5.01958611128	3.471926533295
chr4	87195323	87195690	-	ENST00000273963.10	1.09958111732	1.88234479173	1.490962954525
chr4	107682014	107694006	-	ENST00000265174.5	1.09958111732	0.313724131955	0.7066526246375
chr4	112562370	112585725	-	ENST00000445203.6	1.09958111732	0.941172395865	1.0203767565925
chr4	120754552	120811449	-	ENST00000264808.7	1.09958111732	0.941172395865	1.0203767565925
chr4	122935713	122979386	+	ENST00000274008.5	1.09958111732	0.313724131955	0.7066526246375
chr4	127921523	127939997	-	ENST00000641686.1	0.824685837992	0.941172395865	0.8829291169285
chr4	128992166	129003876	-	ENST00000651532.1	1.37447639665	0.313724131955	0.8441002643025
chr4	139060323	139073567	-	ENST00000394235.6	0.549790558661	0.941172395865	0.745481477263
chr4	139125163	139139497	-	ENST00000394235.6	1.37447639665	0.62744826391	1.00096233028
chr4	139137629	139139497	-	ENST00000394235.6	0.824685837992	0.313724131955	0.5692049849735
chr4	143543508	143543972	+	ENST00000283131.4	6.3225914246	5.96075850715	6.141674965875
chr4	147822726	147822957	+	ENST00000510379.1	1.37447639665	0.313724131955	0.8441002643025
chr4	147857552	147881932	+	ENST00000336498.7	0.824685837992	0.62744826391	0.726067050951
chr4	147939824	147955374	+	ENST00000336498.7	1.09958111732	1.25489652782	1.17723882257
chr4	147946616	147966839	+	ENST00000336498.7	0.274895279331	0.941172395865	0.608033837598
chr4	152411302	152412529	-	ENST00000281708.10	3.29874335197	4.07841371542	3.688578533695
chr4	153394261	153397333	+	ENST00000240488.7	0.549790558661	0.62744826391	0.5886194112855
chr4	168890921	168916027	+	ENST00000505667.6	0.824685837992	0.313724131955	0.5692049849735
chr4	177353307	177353728	+	ENST00000264596.4	1.09958111732	1.25489652782	1.17723882257
chr4	177353307	177360677	+	ENST00000264596.4	1.09958111732	0.941172395865	1.0203767565925
chr4	182323945	182346929	+	ENST00000513201.1	0.549790558661	0.62744826391	0.5886194112855
chr4	185247293	185267155	+	ENST00000618785.4	0.274895279331	0.941172395865	0.608033837598
chr4	186663298	186709845	-	ENST00000441802.7	2.74895279331	3.76468958346	3.256821188385
chr4	186706562	186709845	-	ENST00000441802.7	18.9677742738	15.0587583338	17.0132663038
chr3	3777724	3789074	-	ENST00000470751.5	0.549790558661	0.941172395865	0.745481477263
chr3	8935870	8941804	-	ENST00000264926.7	1.37447639665	0	0.687238198325
chr3	9750944	9751949	+	ENST00000302003.11	1.09958111732	0	0.54979055866
chr3	11358417	11426926	+	ENST00000354956.9	1.09958111732	0.941172395865	1.0203767565925
chr3	12516610	12519197	+	ENST00000446004.5	0.824685837992	0.941172395865	0.8829291169285
chr3	27379248	27452498	-	ENST00000440156.5	0.549790558661	0.62744826391	0.5886194112855
chr3	31576395	31580096	+	ENST00000453168.5	1.92426695531	1.88234479173	1.90330587352
chr3	31876432	31879830	-	ENST00000396556.6	0.549790558661	0.941172395865	0.745481477263
chr3	33068229	33068970	-	ENST00000399402.7	1.09958111732	0	0.54979055866
chr3	47425484	47428670	-	ENST00000265565.10	3.29874335197	2.50979305564	2.904268203805
chr3	47435007	47443091	-	ENST00000265565.10	2.19916223464	0.62744826391	1.413305249275
chr3	47678197	47686170	-	ENST00000254480.10	0.549790558661	0.62744826391	0.5886194112855
chr3	50065030	50066502	+	ENST00000442092.5	0.549790558661	1.25489652782	0.9023435432405
chr3	56592969	56594028	+	ENST00000394672.7	1.09958111732	2.19606892369	1.647825020505
